peak_X peak_Y peak_Itot peak_Isub peak_fwaxmaj peak_fwaxmin peak_inclination Xdev Ydev peak_bkg Ipixmax
1157.41   1280.92   1101.14   54.62   1.05   0.90    179.920   0.41   -0.08   1046.52   1099
1043.46   1222.62   1107.91   54.46   0.77   0.76    162.860   0.46   -0.38   1053.45   1102
1779.29   1554.92   1064.91   53.09   1.21   0.75    349.850   0.29   -0.08   1011.82   1062
1632.52   1629.38   1066.77   52.67   1.36   1.68    141.840   -0.48   -0.62   1014.10   1076
1163.03   1970.25   1058.08   51.13   0.84   0.71    180.410   0.03   0.25   1006.95   1059
1448.38   214.89   1074.15   50.61   1.48   1.03    337.980   -0.62   -0.11   1023.54   1082
1249.08   1741.68   1069.71   50.51   0.78   0.74    267.010   0.08   -0.32   1019.20   1066
671.49   1547.02   1077.33   50.27   1.62   0.87    3.670   0.49   -0.98   1027.06   1071
884.90   1462.96   1089.87   49.25   1.44   0.84    6.440   -0.10   -0.04   1040.62   1090
170.77   1987.72   1051.25   49.06   0.70   0.92    272.450   -0.23   -0.28   1002.20   1051
128.25   383.69   1061.39   48.59   1.14   0.89    331.650   0.25   -0.31   1012.80   1063
1471.35   1768.84   1061.95   48.15   1.40   0.80    343.010   0.35   -0.16   1013.80   1060
1714.35   819.62   1068.18   48.14   1.06   0.96    155.250   0.35   -0.38   1020.04   1064
968.17   984.86   1108.61   47.98   0.91   0.67    5.280   0.17   -0.14   1060.63   1107
1839.47   748.91   1062.19   46.82   1.53   1.19    11.660   0.47   -4.09   1015.37   1068
693.92   125.39   1076.34   46.57   1.03   1.04    162.530   -0.08   0.39   1029.77   1077
1354.14   989.10   1087.81   46.20   0.72   0.39    337.940   0.14   0.10   1041.61   1086
745.20   1179.01   1092.16   45.41   0.93   0.92    231.790   0.20   0.01   1046.75   1095
1591.34   502.06   1067.54   43.65   1.17   0.92    64.950   0.34   0.06   1023.88   1073
1799.90   1558.24   1054.97   42.99   1.00   0.74    2.470   -0.10   0.24   1011.98   1057
1291.12   1213.89   1087.38   42.99   0.75   1.13    253.170   0.12   -0.11   1044.40   1091
1265.52   1423.56   1076.68   41.08   0.95   0.95    37.850   0.52   -0.44   1035.60   1079
1136.43   692.03   1086.27   39.75   1.00   1.29    276.530   -0.57   0.03   1046.51   1090
706.90   887.26   1089.45   39.67   0.81   0.82    340.290   -0.10   0.26   1049.78   1087
604.64   219.86   1070.04   39.03   0.71   1.85    101.880   -0.36   -5.14   1031.01   1082
1006.77   788.20   1080.64   27.03   0.75   0.80    118.410   0.77   4.20   1053.61   1078
1006.06   636.01   1076.31   26.41   1.00   0.61    358.070   0.06   0.01   1049.89   1076
1007.53   544.87   1072.63   23.53   0.72   0.58    189.350   -0.47   -0.13   1049.09   1069
1453.77   1381.01   1045.45   15.93   0.57   1.11    317.750   -0.23   0.01   1029.52   1045
1004.84   517.94   1060.59   12.96   1.73   1.59    137.220   -0.16   -0.06   1047.63   1069
1004.66   841.49   1068.21   12.58   1.66   1.73    40.360   -0.34   0.49   1055.63   1075
# File created at Thu Mar 30 15:49:18 2023 with IOLaueTools.py
# From: /home/micha/lauetoolsgithub/LaueTools/LaueImages/AH12_CMT_r14_0200.tif
# Comments: nb of peaks 324
